	15948X11	15948X12	15948X13	15948X14	15948X15	15948X16	15948X17	15948X18	15948X20
Fut8	8.544362472559994	9.989419002505159	9.086072357143358	9.567074529589524	9.692813477574573	8.908101402716998	9.043569075425467	10.766936401714709	10.145372425855053
Atl1	1.635735576543481	1.4081877324354413	1.4067327150559235	1.5976700873044145	1.565520567642562	1.2894047413826855	1.416138504893013	1.5734836517836148	1.451152956794968
Sav1	9.331010390579067	10.321033830373926	10.443106392261143	11.089818290333062	10.496564209679006	10.665503936797114	9.984844455767638	11.747698763296256	10.301040816820047
Nin	6.433421901922292	7.482337330649234	7.0323517215025975	6.793198501064995	6.630660196460668	7.411022767005213	6.965041659100517	7.498415583245001	6.891410466261378
Pygl	2.3660558108920857	2.222740460698106	2.66374887686661	2.168675576776243	2.424787701150654	2.864023434776288	2.2615878141788097	3.064319677412939	1.972753258725732
Tmx1	24.660304927698427	28.1155734334163	27.776805656966502	28.357399399288155	26.61237326065058	23.550914231106145	22.998815380366448	19.025231628660613	20.837139612176067
Actr10	11.271609026330825	10.055873675779463	10.241482843339142	10.46115628879255	10.833651610489415	11.506177357929763	11.822120566005301	11.314059475281486	10.096692302574684
Timm9	6.198004014620744	5.65425030472162	6.214532552043076	6.025006582852557	4.8583215870906615	6.255277392647118	6.7200247426348545	6.487328490232882	5.861789061046963
Serpina3n	1.4921431154121962	1.3968144994982112	1.190849678479391	3.3849736060609636	3.8496390506698623	3.9662469239674847	4.294371804404226	4.676650670470329	3.6759066856157374
Dhrs7	12.070541179570473	12.226538334723715	10.22388735250678	11.522470394036638	10.735197122152675	12.511372926956204	12.184130407808667	11.671553928262847	8.716302397441073
Ppm1a	21.230744653956894	21.44168027953185	21.27733681639017	21.857123607433955	21.472936427778027	21.07959345333682	21.357485642824372	22.06301176188967	19.581606139742668
Glrx5	13.393109307173003	12.869767843933468	13.850666265727549	12.208278596537594	11.30399222580816	13.879498183915855	13.593801530663328	14.584983079994277	12.944649289813926
Mnat1	5.194211683056129	5.829482167165202	5.5385332716352424	4.799172991152811	4.851013916456731	5.2775016066975375	4.784254224648364	5.959034079838916	5.623100639254268
Prkch	11.7123297888588	11.922880861571084	10.89182353339289	12.582091582565551	12.709775339579455	11.654305597620901	11.351937144354668	13.850151541416489	11.274129211667244
Hif1a	39.74250539103487	40.6804017249772	40.33249203907799	37.417572762408696	36.67792999640706	35.79018842075081	39.22668907902666	38.768200829886254	37.16903249836588
Papola	32.35882000399538	31.049409553933938	31.85109439524396	33.018794594573855	32.723599030238525	30.896143217620914	31.470581625782224	33.352023886226014	30.734320540429604
Mpp5	11.18180953008884	11.926643512957597	12.333728387818473	11.764938855356995	11.658188147342985	12.27812605950712	10.646173919281205	12.084665638243555	9.894169892807609
Snapc1	3.720280174947834	3.59680767120419	3.606335857199343	3.352571362033756	3.8150581007809503	3.594292358384584	3.6171156164509037	3.1452006250737385	3.086071159114727
Atp6v1d	26.052599063086493	25.09127014546053	28.52153456922153	27.83795401213958	24.84131167436733	31.140169356620188	24.8489094314774	28.79067054427807	27.330679108566216
Vrk1	2.9378693617208667	3.2185290326814076	2.900557006852375	3.1377820546617397	3.260010918085713	2.8812595409588093	3.169734946645678	3.4603650358821336	2.72597553188211
Eif2s1	16.895845441743685	14.829405519858366	16.2790580140106	14.568210635142375	15.95830477119521	17.393720395000877	14.694180839588167	16.32560180560032	13.49661536909173
Pigh	2.4698402362220286	2.441294439051267	3.1325308524074815	2.8149887431528837	2.9849381047763837	2.3883505514318766	1.8485294968475237	2.4941671014507776	2.11633790770178
Vti1b	46.05206304288324	50.473670966796035	44.084312559491636	44.389044485601595	46.03284862861881	44.12165856315036	40.52908675737092	45.637026068182216	38.650660946573176
Zfp36l1	10.8564939574654	10.57889774251595	10.119654063985493	10.956295394529722	10.955385792150778	10.309047564140398	14.323360172594306	13.028482909402001	13.339905756678473
Galnt16	1.63399213502419	1.3852255803915938	1.6260557396143227	1.6180312806359936	1.8576812932093596	1.8400434786429842	2.177861751918579	2.1229595112346864	1.848376330567718
Susd6	25.33380188772936	25.156854060023235	25.493108737177565	24.300895775441504	26.614779626936066	23.497613740546193	26.18102466664165	26.719288326447586	27.00412909353739
Srsf5	69.78601650994543	70.78043144233371	71.56277986255917	75.55535878850408	79.3225790575291	74.36974503954318	69.94297833078409	70.34316548397845	65.5757381395213
Pcnx	11.168305860209097	11.359335465473153	11.21324389223855	11.338309152428012	12.29720647749404	11.40945711618667	13.92107630596083	12.30388469205907	13.738450871961616
Pacs2	10.419559134034257	11.28859160766525	10.285128584782736	10.75186214900357	9.719255410413606	8.871678431629102	9.462792842427419	9.200298301539188	9.915672040548111
Mta1	9.437694323858915	10.930486529285364	10.287044092769623	9.47696785957337	10.375806817645469	8.749493625938412	9.262761526002679	8.173145636411899	10.84123032124495
Wdr37	11.810496615291637	12.553472389042287	12.458676899230694	10.957967878320888	11.513514839832807	11.303997956468592	12.158771695764955	12.184247744577226	11.824291374069826
Gtpbp4	5.750705635825649	6.471226354826279	6.533026573789689	5.223565782432868	6.215910189861253	6.866851891608485	6.422879690397774	6.731437752030729	5.923446709671643
Zmynd11	40.23873132100872	43.08696893045558	42.58217075262394	44.099534592878975	41.727857452783674	39.07205334526893	40.248811621572194	39.005429648125805	42.85693603171703
Esyt2	16.196558692403418	16.992958996033202	16.4023516518634	17.56419781738722	16.724783210787688	16.346224879538525	18.29570433078148	18.259845559763928	17.726559418272085
Tdp1	2.060995728810251	1.6912912205982904	2.5136655492035413	2.125197117234929	2.377946547457566	2.180989540001799	2.3517793522630472	2.1846385532886923	2.2895381130758894
Psmc1	60.97622677035785	59.33279690223753	62.91415337711064	61.38085472323881	61.70162537708348	61.1147678256788	59.09506842736606	64.62445077070774	55.99867729253071
Nrde2	5.40080357831475	4.962711353569545	5.334271431741781	4.718690837898576	5.18413694532103	5.684267418626507	5.703692949928668	5.285086049330412	4.994690820900885
Rps6ka5	4.672624214853635	4.671940247270869	4.777081789102086	4.843196077167788	5.360643617961752	4.900701803716662	4.478084821629084	4.3076720030984355	4.584952247399091
Ccdc88c	2.3847699547641095	3.0253360615566662	2.382418054814282	2.758485695129253	2.3381368167940506	2.6471267603535362	2.570128794766672	3.0967729436862563	2.366438907931947
Dglucy	21.553810312066897	23.774176420923972	22.61007978943337	22.428694715259343	22.07623367923384	16.858913870616615	15.511553785676766	13.914987306006402	15.613830005540711
Fbln5	3.3180716573209224	3.5893850072246365	3.5333027960121832	3.6889959967328543	3.8343384083520244	4.614505648471545	4.1070439036527056	5.958508894094575	3.5577277676393453
Trip11	21.4739479977828	22.543253297036827	23.350081772851695	21.82693700169676	23.369955308300753	21.913613251837543	21.453944312176187	22.303261097852268	21.59025396572384
Atxn3	4.881252809396153	4.500286951336098	4.77274009263473	4.892506074012311	4.454265763951916	4.376852271897691	4.633818464151387	4.869242821359945	4.459694082213582
Lgmn	48.47176672432231	42.30368528007929	49.27752890302118	51.14133791476709	48.86661545179181	55.157637255176496	47.204731979830115	44.218017455633635	48.36553770574632
Golga5	13.609190320164418	12.270776983708178	13.92592768959897	13.327409945373715	15.938187021817596	13.355586174460711	14.099433805517924	14.338575481699925	13.471074938160069
Pitrm1	24.0642573141917	24.610418573384152	25.062153411379395	25.299890113967717	24.42373842737263	23.695773340293655	23.137587258712315	21.821804154387937	23.51246616504506
Pfkp	11.615264162596558	11.149322902835625	11.34501333342043	10.16747653182362	8.999392979765137	12.047527830117204	12.261932735809395	15.735701603464312	12.835106880849782
Asb2	222.0878743617419	224.51768699843126	194.21330946103495	208.06807773721548	181.3427341061134	212.9962161925556	225.41580279819743	216.99783291828592	207.26444650571628
Otub2	1.2021459329819002	1.3269366843878916	1.496614568364562	1.442913160452257	1.381604479055614	2.096113805656437	2.0786293290817386	3.016973660092316	2.820472639074677
Net1	4.694064066712364	4.787841115746904	5.780286893743096	5.113749844547796	4.67465473655329	5.5243369447161665	4.96466983052836	6.679203636830708	4.591946375813502
Tshz3	1.1115734480164423	1.2279880605799889	1.2801460863717526	1.2181832566862525	1.3172538314535998	0.9339817497676693	1.4949048613432971	1.1326652397263646	1.303985818375462
Gdi2	48.88090866547416	48.93081858442468	49.95293380481205	47.03821129004127	48.69451654307693	50.650195632522816	49.374401142525244	55.164020854053746	48.585395326851
Rgs6	6.294045511132252	5.896359805633107	6.597835727580877	6.668179931195255	5.88947573183784	5.665603504877633	4.8474899036034085	4.21049204064714	5.327527382543687
Dpf3	7.210720919983118	7.278176898328669	6.569576394881983	7.552396188153457	8.094045841000947	7.114380382239343	5.258248289447672	5.250763083605305	6.453649249642431
Dcaf4	8.74241301006046	7.548045295410254	7.428781728313255	7.422667222214957	8.118231236940192	7.4881090799678836	7.466901534872418	7.339373729361481	5.8295653891859365
Papln	3.9720965746143966	6.084199248697993	4.61281586269024	4.579970691136865	4.66553659956164	5.90258660094244	7.482438849898116	7.627076260883022	7.5347741182245205
Numb	9.5109681478473	10.514111681478337	9.289925704689898	9.799287167789373	10.558674057073555	9.55615971827065	10.223360354448038	10.612117226036462	11.320188645777217
Acot2	28.385617403399834	33.90911676783417	30.914969267658307	28.739597399947836	49.184720272129766	34.34937031576524	44.2100324712232	32.02465236640571	28.85706313218945
Fam161b	4.165092818456035	5.177397351287024	4.9737450932908915	4.439891504976954	5.6805397680661995	4.15554984020142	4.244266675402591	4.030648369251268	4.7569195262309165
Coq6	17.91049056811456	17.450991398370917	17.955948871834487	15.928728831607817	15.732902152068366	18.92773584131061	18.21779796723246	17.65396376762803	15.080113853020576
Entpd5	54.744822209740164	46.156234936918516	48.923713647562884	48.96293063342546	57.64430112923636	55.392528871012615	49.34912903569885	46.26409327932434	46.41823937624057
Aldh6a1	94.14146289293085	89.25429067385079	91.76367559107021	91.83046882764415	92.80675091060682	79.9722091572208	78.97101345675027	71.21166406779636	73.19461398327327
Abcd4	1.998777754598663	1.7151582691512919	1.9252228964029285	2.0362321847312463	2.148635749211086	2.0104184692915394	2.150452648847498	2.400473516902544	2.247065880907959
Isca2	23.544439771510568	20.28180684856143	21.349029239828564	19.553835776405904	22.564446434578834	28.66879041685437	23.995670601788813	30.772243611929763	23.93426625844023
Npc2	13.144392280741947	13.857696665354792	13.770544498337678	14.636274275874555	13.176848195433694	13.445457091875646	13.835499445495996	15.726814955501007	13.076059484892093
Fcf1	18.914557536674973	12.867211133123176	14.48427596596967	11.918963583068244	16.152070116176343	15.056197963193101	14.488220131041167	18.64059616850828	15.628527772343606
Ylpm1	10.18531819467107	11.186050450798868	10.529403411601297	10.519729102196562	12.334279480205879	9.172877189181277	10.610451747179672	9.919219861110175	10.947529636219368
Mlh3	6.0659837595950785	5.60908630648112	5.817932872193809	5.27187591067087	5.526906279006748	5.642330627270693	5.337489343451004	5.695116369162227	5.105531689472556
Tmed10	26.392610882472702	23.48680819290095	26.511118469572086	24.599106525177646	24.704524071134294	22.767680794374527	21.06737425799467	20.943170382507283	22.23841828634168
Tgfb3	6.081274917708532	6.184606919040025	6.538936928002709	6.241505771443733	6.7885031233225	7.037302631267481	7.198978733307425	11.41307358421609	8.073738408749387
Gpatch2l	6.73238527550093	6.601120349749341	6.305586528267895	6.898350803332322	6.579935773231615	6.406512428728434	6.980772147975897	6.510799773837336	6.437665962178168
Esrrb	8.222305423167366	8.926841921364568	7.825114301070095	7.780925995798802	8.702667892611096	6.915839534362896	8.014020204705009	5.171039455634335	6.553616490926343
Vash1	5.569442837241489	5.736575034139941	5.1199062850683905	5.286758315399255	4.497038166373746	5.849631037426238	5.832709787679406	6.13468192440908	6.589112741491338
Ccnk	4.77040668544659	4.78461374346379	5.378899016326688	5.371941380509131	5.661091939947118	4.372881484315415	5.3165521068013115	4.233491128372797	6.217955354493372
Hhipl1	0.6309567826871703	0.8119403692925048	0.7371480621753717	0.9602316571451898	0.9313210843981247	1.130147116222443	1.0566789820474791	1.565770225581843	1.4943152386564034
Evl	4.775076999501106	5.516666691176788	5.1319932490090645	6.765806571625216	5.149743844710235	5.058023038481058	6.231791470048927	5.811489296469779	5.369618028204294
Yy1	9.84055100724517	10.07985476568939	9.877640851266747	9.361185235365316	10.703845017963376	9.559493349187877	10.176991924701692	10.058053975160124	9.672583278707394
Wars	12.391901201751477	11.73473942276746	12.368787822963915	12.056998412248836	12.236689872896148	11.203658965667026	12.664482402394388	11.768696467826578	12.754334262379059
Meg3	0.6647319112772772	0.5888577972510468	0.687459873363355	0.7630538980357021	0.8527271280570605	0.6718091814114711	1.0078491455673562	0.6457282795620731	0.7698626987589108
Hsp90aa1	46.20144421401226	40.11907652622427	43.37236506305348	44.69389431669432	45.340800526375105	52.80388629747301	48.879266552270835	71.23772733760192	59.858812100792086
Zfp839	3.4247389834737043	3.562158362620418	3.665232076073388	3.6697975110637477	3.607499346092104	4.17333524943899	3.4487699038434987	3.5186587754338747	3.16358450828204
Fdft1	8.711339713792505	8.353043518593953	7.861326826978626	8.228897076439676	8.30343750824155	8.470864336902554	9.453031435558794	9.555282931359642	7.815881324897249
Tecpr2	2.6918415235775393	2.519867720225873	2.39668922083114	2.7040340998408507	2.7344280829602594	2.555410798166932	3.0238782485866604	2.6807873784565315	3.1763721612142506
Cinp	7.9537037775773545	8.525456265049703	8.145564803357953	8.493631159772093	7.2257343683258	8.975069331092113	7.920365819138026	9.047407623214335	7.905981602960013
Traf3	3.9871416694796693	4.398625952511308	3.8776308335020633	4.3102636527866744	4.16778394437943	3.8454044582837903	3.8602617616842503	4.492310008671943	4.5647293187689915
Cdc42bpb	14.201682121079166	15.581266910271378	14.681384628165754	15.088693786445116	14.369322370296487	14.183613227034785	15.558198481635664	14.761928740888402	15.755950647968465
Exoc3l4	1.6399080661742558	1.6146675876168906	1.7109829080357633	1.6352452950052263	1.994700003921337	2.4195048765115654	2.084260273453262	1.3615961117820072	1.7335112561706716
